Cycle_Type,Ambient_Temperature,Cycle_Time,Voltage_Measured,Current_Measured,Temperature_Measured,Current_Charge,Voltage_Charge,Time_Point,Capacity,Actual_SoH
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.154529111618962,1.5100154121703886,25.877839134786544,1.5,4.893,377.0,5.513331540000001e-07,2.7566657700000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.154919072879014,1.5103519921291684,25.892623921886624,1.5,4.893,380.641,5.567946540000002e-07,2.783973270000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.155674204115599,1.5091076732227915,25.90530348135497,1.5,4.893,384.297,5.622786540000003e-07,2.8113932700000014e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1560937179383135,1.512389078548371,25.92101240846636,1.5,4.893,387.985,5.678106540000001e-07,2.8390532700000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.156752944356709,1.5093741544084909,25.92759225728312,1.5,4.893,391.688,5.733651540000001e-07,2.8668257700000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.157262756957927,1.5105374637281035,25.9353124395004,1.498,4.893,395.438,5.789826540000001e-07,2.8949132700000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.157908664177387,1.509946621127232,25.936863882525863,1.498,4.893,399.203,5.84622624e-07,2.92311312e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.158728515339461,1.5116829574757211,25.95491218901589,1.5,4.893,403.0,5.903181240000001e-07,2.9515906200000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.159144323451336,1.5080375655085134,25.969578917112045,1.5,4.888,406.735,5.959206240000002e-07,2.979603120000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.15956944630827,1.5115330625402172,25.9717492174787,1.5,4.888,410.5,6.015681240000002e-07,3.007840620000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.160442380303189,1.5096706991798856,25.98196663762098,1.5,4.888,414.266,6.072171240000002e-07,3.036085620000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.161218557590415,1.5122193496033285,25.99108854945479,1.498,4.888,418.047,6.128810620000001e-07,3.06440531e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.161405352726633,1.5098053514483978,26.00712929392696,1.5,4.888,421.844,6.185765620000002e-07,3.092882810000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.162301331380399,1.507115283528887,26.019285571460887,1.498,4.888,425.641,6.242644680000001e-07,3.1213223400000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.162529167201433,1.5128316747254884,26.029049123695795,1.5,4.893,429.469,6.300064680000001e-07,3.15003234e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.163314022983728,1.5094196970196,26.04392510349872,1.498,4.893,433.282,6.35718342e-07,3.17859171e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.163946723627856,1.5116738166014303,26.05969508269649,1.498,4.893,437.219,6.416159680000001e-07,3.208079840000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.164394364948189,1.5117870629116512,26.073227146913013,1.498,4.893,441.078,6.4739675e-07,3.23698375e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.165101532740868,1.5110341171712065,26.08403697284141,1.498,4.893,444.938,6.5317903e-07,3.26589515e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.166015400414208,1.5113343903026148,26.09546362148977,1.5,4.893,448.875,6.590845300000002e-07,3.2954226500000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.166136883656155,1.5138319710314807,26.11121564923323,1.5,4.893,452.766,6.649210300000001e-07,3.3246051500000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.167115832426268,1.5107172232116095,26.12740179506253,1.498,4.899,456.75,6.708890620000001e-07,3.354445310000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.167368914474147,1.5105792034991274,26.145550404985297,1.498,4.899,460.672,6.767642180000001e-07,3.383821090000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.167813863651339,1.509939551285293,26.15139987435056,1.5,4.899,464.625,6.826937180000001e-07,3.413468590000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.168838219430713,1.511854729647966,26.16759194180741,1.5,4.899,468.563,6.886007180000001e-07,3.443003590000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.169355568996652,1.509800833275668,26.173092866202023,1.498,4.899,472.547,6.945687500000002e-07,3.472843750000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.169937459189023,1.5102516447460037,26.18490009549437,1.5,4.899,476.578,7.006152500000001e-07,3.5030762500000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1703373688806735,1.5124745384784295,26.19427516453464,1.5,4.899,480.547,7.065687500000003e-07,3.532843750000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.17100193917899,1.509765697872782,26.21555529122856,1.498,4.899,484.547,7.125607500000001e-07,3.5628037500000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.171613342195354,1.5093604484526022,26.23529494547151,1.498,4.904,488.594,7.186231560000001e-07,3.593115780000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.172450821371313,1.5104725319446486,26.25296720991588,1.5,4.899,492.657,7.24717656e-07,3.62358828e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.172940946157394,1.505554683486582,26.26206608617125,1.5,4.904,496.735,7.308346560000001e-07,3.65417328e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1735994739804045,1.5109455459412655,26.27429501542438,1.5,4.904,500.813,7.369516560000001e-07,3.6847582800000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.174126865038869,1.512367053546802,26.2884948076118,1.498,4.904,504.907,7.43084468e-07,3.71542234e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.175054974515076,1.5112014218873429,26.310472231239068,1.5,4.904,508.985,7.492014680000001e-07,3.74600734e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.175383167584911,1.5108152250150069,26.31323689041259,1.5,4.904,513.063,7.553184680000001e-07,3.7765923400000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.176212397834712,1.512294682217965,26.337734066555296,1.498,4.904,517.172,7.614737500000001e-07,3.8073687500000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.176635184350063,1.5106569040641495,26.35125938396959,1.5,4.904,521.344,7.677317500000002e-07,3.8386587500000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.177431803497488,1.5107382310370148,26.36897474361556,1.5,4.91,525.532,7.7401375e-07,3.87006875e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1778925533373945,1.5115663128746102,26.38832114875888,1.5,4.91,529.766,7.803647499999999e-07,3.90182375e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.178618421213852,1.5089219602640334,26.39616914565909,1.5,4.91,533.953,7.8664525e-07,3.9332262500000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.17919248555979,1.5105219738260467,26.40524251346623,1.5,4.91,538.141,7.9292725e-07,3.96463625e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.17974086377633,1.5108768514286464,26.428923386136493,1.498,4.91,542.391,7.992937499999999e-07,3.9964687499999996e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.180613066809264,1.5125567263336417,26.44378602465316,1.498,4.91,546.61,8.056138120000001e-07,4.0280690600000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.181377535172759,1.5120550714206225,26.46142675444843,1.5,4.915,550.844,8.119648120000001e-07,4.0598240600000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1819059388657225,1.5104570417099374,26.47302430483443,1.498,4.915,555.125,8.183777500000001e-07,4.091888750000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.182642916472814,1.5098740161950546,26.491227204794733,1.5,4.915,559.422,8.248232500000001e-07,4.12411625e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.183287010928415,1.5106555364454997,26.51109086759155,1.498,4.915,563.766,8.313305620000001e-07,4.1566528100000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.183925670873427,1.507886502282981,26.523589757170804,1.498,4.915,568.11,8.378378740000002e-07,4.1891893700000013e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.184656785982671,1.5070596025887333,26.53545112347329,1.5,4.915,572.5,8.44422874e-07,4.22211437e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.185448237442615,1.5091635595364727,26.556614937849325,1.5,4.915,576.907,8.510333740000001e-07,4.255166870000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.185996834380906,1.5113257416119137,26.58188263954543,1.5,4.915,581.344,8.576888740000001e-07,4.2884443700000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.186700366412937,1.5118203412910205,26.59676759727236,1.5,4.921,585.766,8.643218739999999e-07,4.321609369999999e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.187752893503909,1.508499717836944,26.60524639347308,1.5,4.921,590.157,8.709083740000001e-07,4.35454187e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1881565970463255,1.511445356584255,26.643922302183444,1.5,4.921,594.547,8.774933740000002e-07,4.387466870000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.188818500229633,1.5134212957367843,26.66262036057869,1.5,4.921,598.969,8.841263740000002e-07,4.420631870000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1896880056142205,1.508143756900655,26.68490200918859,1.5,4.921,603.422,8.908058740000001e-07,4.454029370000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.19038027641118,1.5073388983155167,26.697789516419643,1.5,4.921,607.907,8.97533374e-07,4.4876668700000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.191051803911107,1.5134266212278924,26.71950154181328,1.5,4.921,612.516,9.044468740000001e-07,4.52223437e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.19181776049244,1.5134150287077817,26.737509822186567,1.5,4.926,617.141,9.113843739999999e-07,4.5569218699999994e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.192678063356206,1.508687335780195,26.75830691195844,1.498,4.926,621.641,9.181253739999999e-07,4.590626869999999e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.193497045480272,1.5103614102510596,26.77441526732762,1.5,4.926,626.157,9.24899374e-07,4.62449687e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.194676850704672,1.510870945733238,26.792727225157822,1.5,4.926,630.719,9.317423740000002e-07,4.658711870000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.195006383672558,1.5091670395878891,26.80388836365473,1.5,4.926,635.266,9.38562874e-07,4.69281437e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.195974363208359,1.5119091010535342,26.827761321685564,1.5,4.926,639.875,9.454763739999999e-07,4.72738187e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1968079949995785,1.510434531467521,26.849975936941146,1.5,4.926,644.532,9.52461874e-07,4.76230937e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.197470642344388,1.51027939977552,26.867370143440933,1.5,4.926,649.188,9.59445874e-07,4.7972293700000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.198110774557541,1.5128942214116712,26.88772937335689,1.5,4.931,653.828,9.66405874e-07,4.832029370000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1992195688468055,1.5112444899919342,26.91294509645715,1.5,4.931,658.485,9.733913740000001e-07,4.8669568700000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.199938209145559,1.5124878372301165,26.931930925566167,1.498,4.931,663.172,9.804125000000002e-07,4.902062500000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.200618919711388,1.5103905899003374,26.954788872950367,1.498,4.931,667.891,9.874815620000001e-07,4.9374078100000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.201337276982482,1.508606102625273,26.968090839370323,1.497,4.931,673.0,9.95129735e-07,4.9756486749999996e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20212858707177,1.5092160494163698,26.98783524253115,1.496,4.931,677.891,1.002446671e-06,5.012233355e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.203111946516284,1.507532963465214,27.022082686657622,1.494,4.931,682.75,1.0097060170000002e-06,5.048530085000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.203634961583863,1.5059766058214354,27.042297159349832,1.493,4.931,687.672,1.017054563e-06,5.085272815e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2042775576162255,1.500668279355625,27.05371155514268,1.49,4.931,692.547,1.024318313e-06,5.121591565e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.204868476016657,1.5002150501445035,27.068496369199515,1.489,4.931,697.5,1.03169333e-06,5.15846665e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205494336612454,1.4979819144032749,27.09228114146614,1.488,4.931,702.5,1.0391333299999997e-06,5.195666649999999e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207374073122079,1.5060491047960964,27.10640404979461,1.496,4.931,707.422,1.0464966420000002e-06,5.232483210000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207509225368303,1.496159051548832,27.122685380147736,1.485,4.926,712.453,1.0539676770000002e-06,5.2698383850000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2072791190867465,1.4835950426780014,27.140181031373626,1.473,4.921,717.516,1.061425476e-06,5.30712738e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2068467392337725,1.474171013539045,27.16948792497312,1.462,4.915,722.907,1.0693071180000003e-06,5.346535590000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206933079186871,1.4636578393203847,27.18203026636334,1.451,4.91,728.078,1.0768102389999998e-06,5.384051194999999e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206871032567759,1.4494018481666648,27.194977586605496,1.44,4.904,733.297,1.0843255990000004e-06,5.421627995000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206263322735187,1.4393164275078625,27.225559885441125,1.429,4.899,738.516,1.0917835500000001e-06,5.4589177500000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20724487798342,1.438497685122083,27.23802909585781,1.428,4.899,744.141,1.0998160499999998e-06,5.499080249999999e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207092730018693,1.42602717863165,27.25166092644585,1.416,4.893,749.532,1.1074497060000003e-06,5.537248530000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206553827436091,1.417110329169272,27.26788269934799,1.406,4.888,754.907,1.1150069560000006e-06,5.575034780000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206056646578424,1.4055241655835962,27.28099510505623,1.394,4.883,760.344,1.1225861340000002e-06,5.612930670000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206860546827577,1.4055780762707215,27.292204142551107,1.392,4.883,765.75,1.1301112860000003e-06,5.650556430000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206523579908297,1.389772402560716,27.30241183281266,1.382,4.877,771.282,1.1377565100000006e-06,5.688782550000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206420412971696,1.3800131183895807,27.3194960537556,1.371,4.872,777.203,1.1458742010000004e-06,5.729371005000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206997847180167,1.3809153488509711,27.336830781040767,1.369,4.872,782.891,1.1536610730000004e-06,5.768305365000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2068400876585095,1.370005075891546,27.33871223692225,1.358,4.866,788.547,1.1613419210000003e-06,5.806709605000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20645506762038,1.356857322125817,27.354107104885912,1.348,4.861,794.235,1.1690093450000003e-06,5.8450467250000014e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207056413632294,1.3571235508456572,27.363772330448803,1.346,4.861,799.907,1.1766438570000005e-06,5.883219285000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207079805500142,1.3462684080239706,27.37361874254664,1.335,4.856,805.594,1.1842360020000004e-06,5.921180010000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206451207712604,1.3357755400947005,27.38288727666232,1.323,4.85,811.344,1.1918432520000006e-06,5.959216260000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207088630769513,1.335635253943414,27.392652154836988,1.323,4.85,817.063,1.1994094890000008e-06,5.9970474450000036e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2070534319859805,1.3204890043231163,27.40751882300619,1.312,4.845,822.844,1.2069941610000008e-06,6.034970805000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206958657601547,1.307257301770698,27.409752858679017,1.3,4.839,828.61,1.2144899610000007e-06,6.0724498050000035e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206549051100595,1.2992029319002594,27.41587763126877,1.291,4.834,834.469,1.2220539300000007e-06,6.110269650000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207099089856112,1.298662004032939,27.42455162195261,1.289,4.834,840.282,1.2295468870000008e-06,6.147734435000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206854110111696,1.2910015171740985,27.42900578094884,1.277,4.829,846.188,1.237088849000001e-06,6.185444245000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207511104389857,1.2868782530916345,27.434927565717285,1.276,4.829,851.985,1.2444858210000009e-06,6.222429105000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208265396889609,1.2842115519569062,27.437189974346467,1.274,4.829,857.938,1.2520699430000006e-06,6.260349715000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208185518811724,1.2748032557974345,27.44261845301428,1.263,4.823,863.797,1.2594698600000008e-06,6.297349300000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207903269273785,1.2620127491828097,27.445134031590747,1.252,4.818,869.766,1.2669430480000004e-06,6.334715240000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2074938007198535,1.2522358838330103,27.442679881613323,1.242,4.812,875.766,1.2743950480000005e-06,6.371975240000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207374126314669,1.2415167114830985,27.442055735213767,1.229,4.807,881.766,1.2817690480000005e-06,6.408845240000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206955053480363,1.2288302971806233,27.4406247286601,1.22,4.802,887.782,1.2891085680000005e-06,6.445542840000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207787024658648,1.2267040927519557,27.4438935575414,1.218,4.802,893.782,1.2964165680000006e-06,6.482082840000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2072507051519725,1.218147935656572,27.437937041379875,1.208,4.796,899.797,1.3036826880000004e-06,6.518413440000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207258327432604,1.201847296804284,27.4388021824424,1.195,4.791,905.844,1.3109088530000007e-06,6.554544265000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207821533644017,1.2017779248422975,27.435295526867023,1.195,4.791,912.0,1.3182652730000003e-06,6.591326365000002e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207654025649941,1.1935200930635863,27.440234361171747,1.183,4.785,918.172,1.3255667490000003e-06,6.627833745000001e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207466474019798,1.178448377315885,27.427875068436784,1.172,4.78,924.297,1.3327452490000005e-06,6.663726245000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20823531524004,1.180244058162104,27.42657905101262,1.171,4.78,930.453,1.3399539250000006e-06,6.699769625000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2078289346672,1.1674998798062048,27.4159786801582,1.16,4.775,936.61,1.3470960450000006e-06,6.735480225000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207631358011496,1.161358012765855,27.40745604438085,1.149,4.769,942.86,1.3542772950000004e-06,6.771386475000002e-05
